Province_Name,District_Name,Season,Crop
Koshi,Morang,Rabi,Wheat
Koshi,Morang,Rabi,Barley
Koshi,Morang,Rabi,Mustard
Koshi,Morang,Rabi,Lentils
Koshi,Morang,Rabi,Peas
Koshi,Morang,Rabi,Potatoes
Koshi,Sankhuwasabha,Kharif,Rice
Koshi,Sankhuwasabha,Kharif,Maize
Koshi,Sankhuwasabha,Kharif,Millet
Koshi,Sankhuwasabha,Kharif,Soybeans
Koshi,Sankhuwasabha,Kharif,Beans
Koshi,Sankhuwasabha,Kharif,Vegetables
Koshi,Sankhuwasabha,Kharif,Oilseeds
Koshi,Sankhuwasabha,Kharif,Buckwheat
Koshi,Sankhuwasabha,Rabi,Wheat
Koshi,Sankhuwasabha,Rabi,Barley
Koshi,Sankhuwasabha,Rabi,Mustard
Koshi,Sankhuwasabha,Rabi,Lentils
Koshi,Sankhuwasabha,Rabi,Potatoes
Koshi,Sankhuwasabha,Rabi,Cabbage and Cauliflower
Koshi,Sankhuwasabha,Rabi,Spinach
Koshi,Sankhuwasabha,Summer,Chillies
Koshi,Sankhuwasabha,Summer,Cucumber
Koshi,Sankhuwasabha,Summer,Tomato
Koshi,Sankhuwasabha,Summer,Pumpkin
Koshi,Sankhuwasabha,Summer,Bitter Gourd
Koshi,Sankhuwasabha,Summer,Bottle Gourd
Koshi,Sankhuwasabha,Summer,Sponge Gourd
Koshi,Sankhuwasabha,Summer,Okra
Koshi,Sankhuwasabha,Summer,Ginger
Koshi,Sankhuwasabha,Summer,Cardamom
Koshi,Sankhuwasabha,Summer,Citrus Fruits
Koshi,Terhathum,Kharif,Rice
Koshi,Terhathum,Kharif,Maize
Koshi,Terhathum,Kharif,Millet
Koshi,Terhathum,Kharif,Soybeans
Koshi,Terhathum,Kharif,Beans
Koshi,Terhathum,Kharif,Vegetables
Koshi,Terhathum,Kharif,Oilseeds
Koshi,Terhathum,Kharif,Buckwheat
Koshi,Terhathum,Rabi,Wheat
Koshi,Terhathum,Rabi,Barley
Koshi,Terhathum,Rabi,Mustard
Koshi,Terhathum,Rabi,Lentils
Koshi,Udayapur,Kharif,Rice
Koshi,Udayapur,Kharif,Maize
Koshi,Udayapur,Kharif,Millet
Koshi,Udayapur,Kharif,Soybeans
Koshi,Udayapur,Kharif,Beans
Koshi,Udayapur,Kharif,Vegetables
Koshi,Udayapur,Kharif,Oilseeds
Koshi,Udayapur,Rabi,Wheat
Koshi,Udayapur,Rabi,Barley
Koshi,Udayapur,Rabi,Mustard
Koshi,Udayapur,Rabi,Lentils
Koshi,Udayapur,Rabi,Potatoes
Koshi,Udayapur,Rabi,Cabbage and Cauliflower
Koshi,Udayapur,Rabi,Spinach
Koshi,Udayapur,Summer,Chillies
Koshi,Udayapur,Summer,Cucumber
Koshi,Udayapur,Summer,Tomato
Koshi,Udayapur,Summer,Pumpkin
Koshi,Udayapur,Summer,Bitter Gourd
Koshi,Udayapur,Summer,Bottle Gourd
Koshi,Udayapur,Summer,Sponge Gourd
Koshi,Udayapur,Summer,Okra
Koshi,Udayapur,Summer,Ginger
Koshi,Udayapur,Summer,Cardamom
Koshi,Udayapur,Summer,Citrus Fruits
Koshi,Saptari,Kharif,Rice
Koshi,Saptari,Kharif,Maize
Koshi,Saptari,Kharif,Millet
Koshi,Saptari,Kharif,Soybeans
Koshi,Saptari,Kharif,Beans
Koshi,Saptari,Kharif,Vegetables
Koshi,Saptari,Kharif,Oilseeds
Koshi,Saptari,Kharif,Sesame
Koshi,Saptari,Kharif,Sunflower
Koshi,Saptari,Rabi,Wheat
Koshi,Saptari,Rabi,Barley
Koshi,Saptari,Rabi,Mustard
Koshi,Saptari,Rabi,Lentils
Koshi,Saptari,Rabi,Peas
Koshi,Saptari,Rabi,Potatoes
Koshi,Saptari,Rabi,Cabbage and Cauliflower
Koshi,Saptari,Rabi,Spinach
Koshi,Saptari,Summer,Chillies
Koshi,Saptari,Summer,Cucumber
Koshi,Saptari,Summer,Tomato
Koshi,Saptari,Summer,Pumpkin
Koshi,Saptari,Summer,Bitter Gourd
Koshi,Saptari,Summer,Bottle Gourd
Koshi,Saptari,Summer,Sponge Gourd
Koshi,Saptari,Summer,Okra
Koshi,Saptari,Summer,Ginger
Koshi,Saptari,Summer,Cardamom
Koshi,Saptari,Summer,Citrus Fruits
Koshi,Siraha,Kharif,Rice
Koshi,Siraha,Kharif,Maize
Koshi,Siraha,Kharif,Millet
Koshi,Siraha,Kharif,Soybeans
Koshi,Siraha,Kharif,Beans
Koshi,Siraha,Kharif,Vegetables
Koshi,Siraha,Kharif,Oilseeds
Koshi,Siraha,Kharif,Sesame
Koshi,Siraha,Kharif,Sunflower
Koshi,Siraha,Rabi,Wheat
Koshi,Siraha,Rabi,Barley
Koshi,Siraha,Rabi,Mustard
Koshi,Siraha,Rabi,Lentils
Koshi,Siraha,Rabi,Peas
Koshi,Siraha,Rabi,Potatoes
Koshi,Siraha,Rabi,Cabbage and Cauliflower
Koshi,Siraha,Rabi,Spinach
Koshi,Siraha,Summer,Chillies
Koshi,Siraha,Summer,Cucumber
Koshi,Siraha,Summer,Tomato
Koshi,Siraha,Summer,Pumpkin
Koshi,Siraha,Summer,Bitter Gourd
Koshi,Dhankuta,Rabi,Potatoes
Koshi,Dhankuta,Rabi,Cabbage and Cauliflower
Koshi,Dhankuta,Rabi,Spinach
Koshi,Dhankuta,Summer,Chillies
Koshi,Dhankuta,Summer,Cucumber
Koshi,Dhankuta,Summer,Tomato
Koshi,Dhankuta,Summer,Pumpkin
Koshi,Dhankuta,Summer,Bitter Gourd
Koshi,Dhankuta,Summer,Bottle Gourd
Koshi,Dhankuta,Summer,Sponge Gourd
Koshi,Dhankuta,Summer,Okra
Koshi,Dhankuta,Summer,Citrus Fruits
Koshi,Tehrathum,Kharif,Rice
Koshi,Tehrathum,Kharif,Maize
Koshi,Tehrathum,Kharif,Millet
Koshi,Tehrathum,Kharif,Soybeans
Koshi,Tehrathum,Kharif,Beans
Koshi,Tehrathum,Kharif,Vegetables
Koshi,Tehrathum,Kharif,Oilseeds
Koshi,Tehrathum,Kharif,Sesame
Koshi,Tehrathum,Kharif,Sunflower
Koshi,Tehrathum,Rabi,Wheat
Koshi,Tehrathum,Rabi,Barley
Koshi,Tehrathum,Rabi,Mustard
Koshi,Tehrathum,Rabi,Lentils
Koshi,Tehrathum,Rabi,Potatoes
Koshi,Tehrathum,Rabi,Cabbage and Cauliflower
Koshi,Tehrathum,Rabi,Spinach
Koshi,Tehrathum,Summer,Chillies
Koshi,Tehrathum,Summer,Cucumber
Koshi,Tehrathum,Summer,Tomato
Koshi,Tehrathum,Summer,Pumpkin
Koshi,Tehrathum,Summer,Bitter Gourd
Koshi,Tehrathum,Summer,Bottle Gourd
Koshi,Tehrathum,Summer,Sponge Gourd
Koshi,Tehrathum,Summer,Okra
Koshi,Tehrathum,Summer,Ginger
Koshi,Tehrathum,Summer,Cardamom
Koshi,Tehrathum,Summer,Citrus
Koshi,Taplejung,Kharif,Rice
Koshi,Taplejung,Kharif,Maize
Koshi,Taplejung,Kharif,Millet
Koshi,Taplejung,Kharif,Soybeans
Koshi,Taplejung,Kharif,Beans
Koshi,Taplejung,Kharif,Vegetables
Koshi,Taplejung,Kharif,Oilseeds
Koshi,Taplejung,Kharif,Sesame
Koshi,Taplejung,Kharif,Sunflower
Koshi,Taplejung,Rabi,Wheat
Koshi,Taplejung,Rabi,Barley
Koshi,Taplejung,Rabi,Mustard
Koshi,Taplejung,Rabi,Lentils
Koshi,Taplejung,Rabi,Potatoes
Koshi,Taplejung,Rabi,Cabbage and Cauliflower
Koshi,Taplejung,Rabi,Spinach
Koshi,Taplejung,Summer,Chillies
Koshi,Taplejung,Summer,Cucumber
Koshi,Taplejung,Summer,Tomato
Koshi,Taplejung,Summer,Pumpkin
Koshi,Taplejung,Summer,Bitter Gourd
Koshi,Taplejung,Summer,Bottle Gourd
Koshi,Taplejung,Summer,Sponge Gourd
Koshi,Taplejung,Summer,Okra
Koshi,Taplejung,Summer,Ginger
Koshi,Taplejung,Summer,Cardamom
Koshi,Taplejung,Summer,Citrus Fruits
Koshi,Solukhumbu,Kharif,Rice
Koshi,Solukhumbu,Kharif,Maize
Koshi,Solukhumbu,Kharif,Millet
Koshi,Solukhumbu,Kharif,Soybeans
Koshi,Solukhumbu,Kharif,Beans
Koshi,Solukhumbu,Kharif,Vegetables
Koshi,Solukhumbu,Kharif,Oilseeds
Koshi,Solukhumbu,Kharif,Sesame
Koshi,Solukhumbu,Kharif,Sunflower
Koshi,Solukhumbu,Rabi,Wheat
Koshi,Solukhumbu,Rabi,Barley
Koshi,Solukhumbu,Rabi,Mustard
Koshi,Solukhumbu,Rabi,Lentils
Koshi,Solukhumbu,Rabi,Potatoes
Koshi,Solukhumbu,Rabi,Cabbage and Cauliflower
Koshi,Solukhumbu,Rabi,Spinach
Koshi,Solukhumbu,Summer,Chillies
Koshi,Solukhumbu,Summer,Cucumber
Koshi,Solukhumbu,Summer,Tomato
Koshi,Solukhumbu,Summer,Pumpkin
Koshi,Solukhumbu,Summer,Bitter Gourd
Koshi,Solukhumbu,Summer,Bottle Gourd
Koshi,Solukhumbu,Summer,Sponge Gourd
Koshi,Solukhumbu,Summer,Okra
Koshi,Solukhumbu,Summer,Ginger
Koshi,Solukhumbu,Summer,Cardamom
Koshi,Solukhumbu,Summer,Citrus Fruits
Koshi,Panchthar,Kharif,Rice
Koshi,Panchthar,Kharif,Maize
Koshi,Panchthar,Kharif,Millet
Koshi,Panchthar,Kharif,Soybeans
Koshi,Panchthar,Kharif,Beans
Koshi,Panchthar,Kharif,Vegetables
Koshi,Panchthar,Kharif,Oilseeds
Koshi,Panchthar,Kharif,Sesame
Koshi,Panchthar,Kharif,Sunflower
Koshi,Panchthar,Rabi,Wheat
Koshi,Panchthar,Rabi,Barley
Koshi,Panchthar,Rabi,Mustard
Koshi,Panchthar,Rabi,Lentils
Koshi,Panchthar,Rabi,Potatoes
Koshi,Panchthar,Rabi,Cabbage and Cauliflower
Koshi,Panchthar,Rabi,Spinach
Koshi,Panchthar,Summer,Chillies
Koshi,Panchthar,Summer,Cucumber
Koshi,Panchthar,Summer,Tomato
Koshi,Panchthar,Summer,Pumpkin
Koshi,Panchthar,Summer,Bitter Gourd
Koshi,Panchthar,Summer,Bottle Gourd
Koshi,Panchthar,Summer,Sponge Gourd
Koshi,Panchthar,Summer,Okra
Koshi,Panchthar,Summer,Ginger
Koshi,Panchthar,Summer,Cardamom
Koshi,Panchthar,Summer,Citrus Fruits
Koshi,Okhaldhunga,Kharif,Rice
Koshi,Okhaldhunga,Kharif,Maize
Koshi,Okhaldhunga,Kharif,Millet
Koshi,Okhaldhunga,Kharif,Soybeans
Koshi,Okhaldhunga,Kharif,Beans
Koshi,Okhaldhunga,Kharif,Vegetables
Koshi,Okhaldhunga,Kharif,Oilseeds
Koshi,Okhaldhunga,Kharif,Sesame
Koshi,Okhaldhunga,Kharif,Sunflower
Koshi,Okhaldhunga,Rabi,Wheat
Koshi,Okhaldhunga,Rabi,Barley
Koshi,Okhaldhunga,Rabi,Mustard
Koshi,Okhaldhunga,Rabi,Lentils
Koshi,Okhaldhunga,Rabi,Potatoes
Koshi,Okhaldhunga,Rabi,Cabbage and Cauliflower
Koshi,Okhaldhunga,Rabi,Spinach
Koshi,Okhaldhunga,Summer,Chillies
Koshi,Okhaldhunga,Summer,Cucumber
Koshi,Okhaldhunga,Summer,Tomato
Koshi,Okhaldhunga,Summer,Pumpkin
Koshi,Okhaldhunga,Summer,Bitter Gourd
Koshi,Okhaldhunga,Summer,Bottle Gourd
Koshi,Okhaldhunga,Summer,Sponge Gourd
Koshi,Okhaldhunga,Summer,Okra
Koshi,Okhaldhunga,Summer,Ginger
Koshi,Okhaldhunga,Summer,Cardamom
Koshi,Okhaldhunga,Summer,Citrus Fruits
Koshi,Khotang,Kharif,Rice
Koshi,Khotang,Kharif,Maize
Koshi,Khotang,Kharif,Millet
Koshi,Khotang,Kharif,Soybeans
Koshi,Khotang,Kharif,Beans
Koshi,Khotang,Kharif,Vegetables
Koshi,Khotang,Kharif,Oilseeds
Koshi,Khotang,Kharif,Sesame
Koshi,Khotang,Kharif,Sunflower
Koshi,Khotang,Rabi,Wheat
Koshi,Khotang,Rabi,Barley
Koshi,Khotang,Rabi,Mustard
Koshi,Khotang,Rabi,Lentils
Koshi,Khotang,Rabi,Potatoes
Koshi,Khotang,Rabi,Cabbage and Cauliflower
Koshi,Khotang,Rabi,Spinach
Koshi,Khotang,Summer,Chillies
Koshi,Khotang,Summer,Cucumber
Koshi,Khotang,Summer,Tomato
Koshi,Khotang,Summer,Pumpkin
Koshi,Khotang,Summer,Bitter Gourd
Koshi,Khotang,Summer,Bottle Gourd
Koshi,Khotang,Summer,Sponge Gourd
Koshi,Khotang,Summer,Okra
Koshi,Khotang,Summer,Ginger
Koshi,Khotang,Summer,Cardamom
Koshi,Khotang,Summer,Citrus Fruits
Koshi,Ilam,Kharif,Rice
Koshi,Ilam,Kharif,Maize
Koshi,Ilam,Kharif,Millet
Koshi,Ilam,Kharif,Soybeans
Koshi,Ilam,Kharif,Beans
Koshi,Ilam,Kharif,Vegetables
Koshi,Ilam,Kharif,Oilseeds
Koshi,Ilam,Kharif,Sesame
Koshi,Ilam,Kharif,Sunflower
Koshi,Ilam,Rabi,Wheat
Koshi,Ilam,Rabi,Barley
Koshi,Ilam,Rabi,Mustard
Koshi,Ilam,Rabi,Lentils
Koshi,Ilam,Rabi,Potatoes
Koshi,Ilam,Rabi,Cabbage and Cauliflower
Koshi,Ilam,Rabi,Spinach
Koshi,Ilam,Summer,Chillies
Koshi,Ilam,Summer,Cucumber
Koshi,Ilam,Summer,Tomato
Koshi,Ilam,Summer,Pumpkin
Koshi,Ilam,Summer,Bitter Gourd
Koshi,Ilam,Summer,Bottle Gourd
Koshi,Ilam,Summer,Sponge Gourd
Koshi,Ilam,Summer,Okra
Koshi,Ilam,Summer,Ginger
Koshi,Ilam,Summer,Cardamom
Koshi,Ilam,Summer,Citrus Fruits
Koshi,Jhapa,Kharif,Rice
Koshi,Jhapa,Kharif,Maize
Koshi,Jhapa,Kharif,Millet
Koshi,Jhapa,Kharif,Soybeans
Koshi,Jhapa,Kharif,Beans
Koshi,Jhapa,Kharif,Vegetables
Koshi,Jhapa,Kharif,Oilseeds
Koshi,Jhapa,Kharif,Sesame
Koshi,Jhapa,Kharif,Sunflower
Koshi,Jhapa,Rabi,Wheat
Koshi,Jhapa,Rabi,Barley
Koshi,Jhapa,Rabi,Mustard
Koshi,Jhapa,Rabi,Lentils
Koshi,Jhapa,Rabi,Potatoes
Koshi,Jhapa,Rabi,Cabbage and Cauliflower
Koshi,Jhapa,Rabi,Spinach
Koshi,Jhapa,Summer,Chillies
Koshi,Jhapa,Summer,Cucumber
Koshi,Jhapa,Summer,Tomato
Koshi,Jhapa,Summer,Pumpkin
Koshi,Jhapa,Summer,Bitter Gourd
Koshi,Jhapa,Summer,Bottle Gourd
Koshi,Jhapa,Summer,Sponge Gourd
Koshi,Jhapa,Summer,Okra
Koshi,Jhapa,Summer,Ginger
Koshi,Jhapa,Summer,Cardamom
Koshi,Jhapa,Summer,Citrus Fruits
Madhesh,Saptari,Kharif,Rice
Madhesh,Saptari,Kharif,Maize
Madhesh,Saptari,Kharif,Millet
Madhesh,Saptari,Kharif,Sorghum
Madhesh,Saptari,Kharif,Pigeon pea
Madhesh,Saptari,Kharif,Black gram (Urad dal)
Madhesh,Saptari,Kharif,Green gram (Moong dal)
Madhesh,Saptari,Kharif,Soybean
Madhesh,Saptari,Kharif,Sesame
Madhesh,Saptari,Kharif,Groundnut
Madhesh,Saptari,Kharif,Sunflower
Madhesh,Saptari,Kharif,Cowpea
Madhesh,Saptari,Kharif,Kidney beans (Rajma)
Madhesh,Saptari,Kharif,Okra (Lady's finger)
Madhesh,Saptari,Kharif,Bottle gourd
Madhesh,Saptari,Kharif,Bitter gourd
Madhesh,Saptari,Kharif,Snake gourd
Madhesh,Saptari,Kharif,Pumpkin
Madhesh,Saptari,Kharif,Watermelon
Madhesh,Saptari,Kharif,Muskmelon
Madhesh,Saptari,Kharif,Cucumber
Madhesh,Saptari,Kharif,Sweet potato
Madhesh,Saptari,Kharif,Indian spinach (Malabar spinach)
Madhesh,Saptari,Kharif,Amaranth
Madhesh,Saptari,Kharif,Indian mustard (Sarson)
Madhesh,Saptari,Summer,Rice (some varieties)
Madhesh,Saptari,Summer,Maize
Madhesh,Saptari,Summer,Watermelon
Madhesh,Saptari,Summer,Muskmelon
Madhesh,Saptari,Summer,Cucumber
Madhesh,Saptari,Summer,Bottle gourd
Madhesh,Saptari,Summer,Bitter gourd
Madhesh,Saptari,Summer,Snake gourd
Madhesh,Saptari,Summer,Pumpkin
Madhesh,Saptari,Summer,Sponge gourd
Madhesh,Saptari,Summer,Okra (Lady's finger)
Madhesh,Saptari,Summer,Green chili
Madhesh,Saptari,Summer,Eggplant (Brinjal)
Madhesh,Saptari,Summer,Tomato
Madhesh,Saptari,Summer,Capsicum (Bell pepper)
Madhesh,Saptari,Summer,Amaranth
Madhesh,Saptari,Summer,Indian spinach (Malabar spinach)
Madhesh,Saptari,Summer,Cucurbits like ridge gourd and sponge gourd
Madhesh,Saptari,Summer,Cowpea
Madhesh,Saptari,Summer,Yardlong bean (Snake bean)
Madhesh,Saptari,Rabi,Wheat
Madhesh,Saptari,Rabi,Barley
Madhesh,Saptari,Rabi,Mustard
Madhesh,Saptari,Rabi,Lentils
Madhesh,Saptari,Rabi,Chickpeas
Madhesh,Saptari,Rabi,Peas
Madhesh,Saptari,Rabi,Potatoes
Madhesh,Saptari,Rabi,Onions
Madhesh,Saptari,Rabi,Garlic
Madhesh,Saptari,Rabi,Cabbage
Madhesh,Saptari,Rabi,Cauliflower
Madhesh,Saptari,Rabi,Carrots
Madhesh,Saptari,Rabi,Radishes
Madhesh,Saptari,Rabi,Spinach
Madhesh,Saptari,Rabi,Fenugreek
Madhesh,Saptari,Rabi,Coriander
Madhesh,Saptari,Rabi,Fennel
Madhesh,Saptari,Rabi,Turnips
Madhesh,Saptari,Rabi,Lettuce
Madhesh,Saptari,Rabi,Beetroot
Madhesh,Siraha,Kharif,Rice
Madhesh,Siraha,Kharif,Maize
Madhesh,Siraha,Kharif,Millet
Madhesh,Siraha,Kharif,Sorghum
Madhesh,Siraha,Kharif,Pigeon pea
Madhesh,Siraha,Kharif,Black gram (Urad dal)
Madhesh,Siraha,Kharif,Green gram (Moong dal)
Madhesh,Siraha,Kharif,Soybean
Madhesh,Siraha,Kharif,Sesame
Madhesh,Siraha,Kharif,Groundnut
Madhesh,Siraha,Kharif,Sunflower
Madhesh,Siraha,Rabi,Wheat
Madhesh,Siraha,Rabi,Barley
Madhesh,Siraha,Rabi,Mustard
Madhesh,Siraha,Rabi,Lentils
Madhesh,Siraha,Rabi,Chickpeas
Madhesh,Siraha,Rabi,Peas
Madhesh,Siraha,Rabi,Potatoes
Madhesh,Siraha,Rabi,Onions
Madhesh,Siraha,Rabi,Garlic
Madhesh,Siraha,Rabi,Cabbage
Madhesh,Siraha,Rabi,Cauliflower
Madhesh,Siraha,Rabi,Carrots
Madhesh,Siraha,Rabi,Radishes
Madhesh,Siraha,Rabi,Spinach
Madhesh,Siraha,Rabi,Fenugreek
Madhesh,Siraha,Rabi,Coriander
Madhesh,Siraha,Rabi,Fennel
Madhesh,Siraha,Rabi,Turnips
Madhesh,Siraha,Rabi,Lettuce
Madhesh,Siraha,Rabi,Beetroot
Madhesh,Siraha,Summer,Rice (some varieties can be grown in the summer season)
Madhesh,Siraha,Summer,Maize
Madhesh,Siraha,Summer,Watermelon
Madhesh,Siraha,Summer,Muskmelon
Madhesh,Siraha,Summer,Cucumber
Madhesh,Siraha,Summer,Bottle gourd
Madhesh,Siraha,Summer,Bitter gourd
Madhesh,Siraha,Summer,Snake gourd
Madhesh,Siraha,Summer,Pumpkin
Madhesh,Siraha,Summer,Sponge gourd
Madhesh,Siraha,Summer,Okra (Lady's finger)
Madhesh,Siraha,Summer,Green chili
Madhesh,Siraha,Summer,Eggplant (Brinjal)
Madhesh,Siraha,Summer,Tomato
Madhesh,Siraha,Summer,Capsicum (Bell pepper)
Madhesh,Siraha,Summer,Amaranth
Madhesh,Siraha,Summer,Indian spinach (Malabar spinach)
Madhesh,Siraha,Summer,Cucurbits like ridge gourd and sponge gourd
Madhesh,Siraha,Summer,Cowpea
Madhesh,Siraha,Summer,Yardlong bean (Snake bean)
Madhesh,Dhanusa,Kharif,Rice
Madhesh,Dhanusa,Kharif,Maize
Madhesh,Dhanusa,Kharif,Millet
Madhesh,Dhanusa,Kharif,Sorghum
Madhesh,Dhanusa,Kharif,Pigeon pea
Madhesh,Dhanusa,Kharif,Black gram (Urad dal)
Madhesh,Dhanusa,Kharif,Green gram (Moong dal)
Madhesh,Dhanusa,Kharif,Soybean
Madhesh,Dhanusa,Kharif,Sesame
Madhesh,Dhanusa,Kharif,Groundnut
Madhesh,Dhanusa,Kharif,Sunflower
Madhesh,Dhanusa,Rabi,Wheat
Madhesh,Dhanusa,Rabi,Barley
Madhesh,Dhanusa,Rabi,Mustard
Madhesh,Dhanusa,Rabi,Lentils
Madhesh,Dhanusa,Rabi,Chickpeas
Madhesh,Dhanusa,Rabi,Peas
Madhesh,Dhanusa,Rabi,Potatoes
Madhesh,Dhanusa,Rabi,Onions
Madhesh,Dhanusa,Rabi,Garlic
Madhesh,Dhanusa,Rabi,Cabbage
Madhesh,Dhanusa,Rabi,Cauliflower
Madhesh,Dhanusa,Rabi,Carrots
Madhesh,Dhanusa,Rabi,Radishes
Madhesh,Dhanusa,Rabi,Spinach
Madhesh,Dhanusa,Rabi,Fenugreek
Madhesh,Dhanusa,Rabi,Coriander
Madhesh,Dhanusa,Rabi,Fennel
Madhesh,Dhanusa,Rabi,Turnips
Madhesh,Dhanusa,Rabi,Lettuce
Madhesh,Dhanusa,Rabi,Beetroot
Madhesh,Dhanusa,Summer,Rice (some varieties can be grown in the summer season)
Madhesh,Dhanusa,Summer,Maize
Madhesh,Dhanusa,Summer,Watermelon
Madhesh,Dhanusa,Summer,Muskmelon
Madhesh,Dhanusa,Summer,Cucumber
Madhesh,Dhanusa,Summer,Bottle gourd
Madhesh,Dhanusa,Summer,Bitter gourd
Madhesh,Dhanusa,Summer,Snake gourd
Madhesh,Dhanusa,Summer,Pumpkin
Madhesh,Dhanusa,Summer,Sponge gourd
Madhesh,Dhanusa,Summer,Okra (Lady's finger)
Madhesh,Dhanusa,Summer,Green chili
Madhesh,Dhanusa,Summer,Eggplant (Brinjal)
Madhesh,Dhanusa,Summer,Tomato
Madhesh,Dhanusa,Summer,Capsicum (Bell pepper)
Madhesh,Dhanusa,Summer,Amaranth
Madhesh,Dhanusa,Summer,Indian spinach (Malabar spinach)
Madhesh,Dhanusa,Summer,Cucurbits like ridge gourd and sponge gourd
Madhesh,Dhanusa,Summer,Cowpea
Madhesh,Dhanusa,Summer,Yardlong bean (Snake bean)
Madhesh,Mahottari,Kharif,Rice
Madhesh,Mahottari,Kharif,Maize
Madhesh,Mahottari,Kharif,Millet
Madhesh,Mahottari,Kharif,Sorghum
Madhesh,Mahottari,Kharif,Pigeon pea
